timestamp,fps,latency_ms,cpu_util,device_util,model_name,device_name,frame_resolution
1756476428.6900682,10.69705355025134,63.37285041809082,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.7806592,10.8392552105542,64.35966491699219,20.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.8806922,11.167508473538332,61.82241439819336,75.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.9611642,10.516652667209929,63.38644027709961,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.0496967,12.035478270850371,59.992313385009766,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.1404042,10.57282723225764,66.04123115539551,9.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.2223547,11.629104479681041,60.33635139465332,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.303026,12.641708586636446,58.47477912902832,24.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.383006,12.198808128459206,59.783935546875,43.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.4624007,12.903605302585149,56.30755424499512,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.5446339,12.395943976994985,57.86848068237305,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.6258848,12.48119029906264,57.4491024017334,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.7035327,12.617066398741393,54.491519927978516,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.7845078,12.187677796729847,55.33790588378906,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.8724873,12.440800733224378,57.25431442260742,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476429.953387,11.557549337845062,56.37311935424805,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.037136,11.749376017211,60.03856658935547,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.1205924,12.265337871822766,58.79378318786621,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.2039833,12.37177528301998,55.199623107910156,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.2809439,12.490891601571224,53.868770599365234,43.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.3640459,11.904780015951362,58.89582633972168,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.4449928,12.206440948273354,57.70564079284668,43.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.5290887,12.229789070381797,58.56013298034668,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.6133964,12.14589070648979,56.7626953125,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.699894,11.432328193610463,59.92436408996582,39.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.778997,12.32911712400241,56.61439895629883,26.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476430.8597925,12.699544617769597,54.18109893798828,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.0309134,11.539583625653766,60.535430908203125,38.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.0942867,6.861308232645944,77.90017127990723,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.1735072,11.80237381042158,56.02145195007324,17.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.2542973,12.311095326290825,58.02631378173828,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.3375068,12.759891697849168,55.617570877075195,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.4187627,11.795403669415165,56.18715286254883,36.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.4983835,12.559676598293157,55.48572540283203,31.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.5784764,12.337059086523755,57.007551193237305,43.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.6520092,13.264382937813085,53.28369140625,42.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.7263744,13.153525071109815,54.98242378234863,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.800349,13.246453340744578,55.89747428894043,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.875779,13.713687844942585,54.84342575073242,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476431.9518557,13.24507293104156,54.95786666870117,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.0247412,13.527961889648989,51.744699478149414,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.1022797,13.090999887639047,57.267189025878906,22.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.1783636,13.461100751956918,52.98662185668945,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.2519126,13.31897164922264,53.00331115722656,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.3280401,13.331841529776739,53.46822738647461,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.4205034,12.100862059016999,59.97300148010254,27.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.49015,12.2915410201181,51.900386810302734,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.56344,13.653066671874898,52.47187614440918,36.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.6393342,13.337904059275276,54.16297912597656,23.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.7102618,13.799095260811633,51.729440689086914,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.784699,13.336589336589336,53.77793312072754,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.863123,13.558748702896137,54.18705940246582,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476432.9347255,13.516365733952494,53.18784713745117,35.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.0105107,13.640811494656598,52.36649513244629,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.0860026,13.128780432836475,54.26168441772461,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.1607728,13.110723506942492,52.52575874328613,21.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.2380042,13.38745806748143,53.46083641052246,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.3129723,13.199555640874745,51.98192596435547,34.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.3942938,12.740705639343266,56.799888610839844,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.4704754,12.693126416675998,53.96676063537598,38.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.5509095,12.842798878097174,54.650068283081055,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.6267304,12.82022722618389,53.22146415710449,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.7042227,12.758998944432108,53.76791954040527,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.7797081,13.1852815894123,52.124977111816406,36.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.856473,13.239554168073964,52.170515060424805,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476433.9325056,12.815879049359253,53.427696228027344,25.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.0083408,13.276559107110073,53.71546745300293,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.0903826,12.134365190724855,59.29994583129883,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.1667178,13.365786194787274,54.06999588012695,24.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.243598,13.057052756756084,54.4428825378418,20.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.3246248,12.819051752329665,53.93719673156738,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.4057882,12.41947175174701,53.936004638671875,31.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.482902,12.81176862291106,50.840139389038086,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.558344,12.739699481519056,51.21040344238281,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.632735,13.257381272224418,51.22041702270508,20.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.7111535,13.080956331360209,54.253578186035156,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.7872267,12.873900779314853,52.51789093017578,22.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.8665202,13.339643284227668,52.408456802368164,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476434.9431715,12.508324858866578,53.072214126586914,30.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.0234303,13.230074315202442,51.99480056762695,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.109145,11.448961097098934,57.56711959838867,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.1880963,12.592368869020634,52.77681350708008,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.3393207,7.454274345043551,105.39937019348145,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.421115,9.95068669945363,57.2664737701416,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.5018852,12.769370345789214,54.27098274230957,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.5785031,13.006561728624765,49.89767074584961,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.6545928,13.045519154746465,51.34725570678711,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.736632,13.883275076792712,46.45586013793945,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.8182425,12.003205201584285,51.39040946960449,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.901269,10.87807787869514,57.878732681274414,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476435.98427,12.86916074239305,52.555084228515625,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.0604055,12.665376264860507,49.906253814697266,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.1492884,11.173339371578512,61.092376708984375,20.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.22816,12.512093550504147,54.53014373779297,31.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.3075407,13.017622485273213,50.35114288330078,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.4051006,11.801842462168748,56.06341361999512,42.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.493587,10.524278860629906,60.846805572509766,52.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.5753827,12.035271060915177,49.84903335571289,41.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.6629946,11.10320947913468,55.11140823364258,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.746324,12.498112307990286,51.06711387634277,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.8336866,11.401685935406002,53.40075492858887,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.9182935,10.811650165101574,59.84783172607422,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476436.9713047,18.93676463948711,21.756410598754883,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.0270426,19.019716674829045,16.83831214904785,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.1186848,10.664741016102745,64.23473358154297,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.20484,11.957760291937507,53.80392074584961,37.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.2885509,11.964923691342177,52.31070518493652,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.3719156,11.36975874220656,58.681488037109375,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476437.4550679,12.258276074713367,55.696964263916016,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476879.9617553,17.04953111090335,54.08668518066406,9.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.0463758,14.598378771583604,51.43117904663086,36.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.1082318,14.720058398669185,48.42019081115723,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.1791832,14.347790689321352,48.67076873779297,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.3659093,14.245650025303386,48.35200309753418,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.4338634,5.383303471042134,46.38814926147461,30.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.5023417,14.971262542074623,45.23420333862305,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.5683126,14.04990469937594,46.452999114990234,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.6426663,15.084602880036828,46.78225517272949,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.7100766,13.833091475158966,47.67870903015137,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.7773678,15.057634176987973,44.66605186462402,25.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.8486876,14.221257781454709,48.25735092163086,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.9224448,13.63522405139008,49.2093563079834,26.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476880.9944324,13.611683001233205,53.42578887939453,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.0623775,14.544970315707706,45.41921615600586,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.1296308,14.500418317464927,47.289371490478516,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.1956573,15.145172239474254,45.98355293273926,30.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.2668831,14.550419759938944,48.67196083068848,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.34034,14.611754049817105,50.92811584472656,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.4091167,13.949441098314148,45.12429237365723,30.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.476644,13.878405654196639,47.23310470581055,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.5309992,22.589614054741105,23.138046264648438,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.6049373,12.566826462128475,49.3621826171875,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.6743488,13.997436992738146,48.38252067565918,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.749259,14.63459431546186,46.78058624267578,29.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.8173778,13.390535359114258,45.06206512451172,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.8979845,13.99617585717861,48.87652397155762,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476881.9722154,12.992339597743698,48.77161979675293,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.0417626,13.217316770342919,47.67608642578125,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.107368,14.523615612620848,47.033071517944336,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.1728635,15.626190786654993,45.95017433166504,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.2433863,14.101771503306649,50.310373306274414,57.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.3153338,14.80292084152423,46.831369400024414,44.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.3801272,13.624948024948026,47.23167419433594,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.4515772,15.788716064625902,46.79059982299805,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.5174694,14.865932757264073,46.1578369140625,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.585015,14.508293064265628,46.65088653564453,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.653687,15.159349575865347,45.15528678894043,47.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.7211018,14.446180340290693,44.62695121765137,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476882.7879558,13.974585024222192,47.737836837768555,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756478035.9646685,9.977268510369042,94.38395500183105,17.9,11.854108765322,YOLOv11x (GPU),GPU,unknown
1756478039.3591826,8.878712955122777,96.49395942687988,44.4,14.9813998034826,YOLOv11x (GPU),GPU,640x360
1756478042.6098826,8.878712955122777,96.49395942687988,25.0,6.64315167644717,YOLOv11x (GPU),GPU,unknown
1756478045.8815877,8.044357754264025,97.42212295532227,25.4,12.1480239940915,YOLOv11x (GPU),GPU,640x360
1756478049.1642444,8.044357754264025,97.42212295532227,25.5,8.16526851117343,YOLOv11x (GPU),GPU,unknown
1756478052.6990342,8.171061654510318,97.52988815307617,25.5,5.29041560546205,YOLOv11x (GPU),GPU,640x360
1756478056.4024756,8.171061654510318,97.52988815307617,30.2,7.65523562910403,YOLOv11x (GPU),GPU,unknown
1756478060.028333,7.988389677173602,98.04415702819824,28.2,8.0020477507246,YOLOv11x (GPU),GPU,640x360
1756478063.6365206,7.988389677173602,98.04415702819824,25.6,8.87024206252418,YOLOv11x (GPU),GPU,unknown
1756478067.3600805,8.347239083104135,94.59424018859863,26.1,85.64756428920765,YOLOv11x (GPU),GPU,640x360
1756478173.7020104,17.927747097744874,52.27231979370117,10.8,11.0433503866086,YOLOv11x (GPU),GPU,unknown
1756478177.08654,16.877875650378858,43.662309646606445,21.4,12.0443296079663,YOLOv11x (GPU),GPU,640x360
1756478180.539531,16.877875650378858,43.662309646606445,27.2,6.19875045860109,YOLOv11x (GPU),GPU,unknown
1756478183.9868186,14.69144252223347,47.04475402832031,28.9,5.57760959210439,YOLOv11x (GPU),GPU,640x360
1756478187.4041295,14.69144252223347,47.04475402832031,28.9,5.08330623962232,YOLOv11x (GPU),GPU,unknown
1756478190.9017098,14.868356871419659,48.73371124267578,24.6,4.72931331325947,YOLOv11x (GPU),GPU,640x360
1756478194.643831,14.868356871419659,48.73371124267578,37.3,3.67558069822079,YOLOv11x (GPU),GPU,unknown
1756478198.2249901,13.967930038863598,46.03934288024902,23.2,4.9237968757389,YOLOv11x (GPU),GPU,640x360
1756478202.163516,13.967930038863598,46.03934288024902,32.4,4.54650697511426,YOLOv11x (GPU),GPU,unknown
1756478206.0292957,14.798690301456475,47.554969787597656,29.1,5.0644975215172,YOLOv11x (GPU),GPU,640x360
1756478774.165417,0,34.43957834971873,13.3,0.0550326678095814,unknown,AUTO,1920x1080
1756478777.3337321,0.631250330633657,21.31688730578194,5.6,0.0147677745230503,unknown,AUTO,1920x1080
1756478780.4632719,0.47635267046696517,38.375033090565125,5.2,0.0151769731842534,unknown,AUTO,1920x1080
1756478783.5814762,0.42480616268648647,39.58547915131662,4.6,0.123987748059628,unknown,AUTO,1920x1080
1756478786.7198713,0.39826501972246986,32.29134644244779,5.4,0.0783468340413027,unknown,AUTO,1920x1080
1756478789.8236778,0.38318431836672867,34.16718290210689,10.0,0.169754777362688,unknown,AUTO,1920x1080
1756478792.8899462,0.3738411738113481,37.02083016389004,7.3,0.0292421832437111,unknown,AUTO,1920x1080
1756478795.9720826,0.36686030432700767,32.879432948754825,6.0,0.0149993573344708,unknown,AUTO,1920x1080
1756478799.1099634,0.36080030615241704,32.098088443321416,6.5,0.139655654328872,unknown,AUTO,1920x1080
1756478802.1984813,0.35672161522046153,30.60947338853815,5.8,0.0780374928036344,unknown,AUTO,1920x1080
